Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Rentabilidad.Anual,Rentabilidad.B,Rentabilidad.Acumulada
15/11/2010,13.620548,"29,724,681.16",745,"2,182,341.08",0.353677701,3.558664,0.3620548
16/11/2010,13.418598,"29,926,946.31",755,"2,230,258.77",0.333680736,3.357271,0.3418598
17/11/2010,13.461859,"29,999,009.26",759,"2,228,444.83",0.316698696,3.237911,0.3461859
18/11/2010,13.61645,"30,486,126.86",761,"2,238,918.79",0.33233379,3.396451,0.361645
19/11/2010,13.685393,"30,794,731.83",764,"2,250,189.79",0.342336621,3.490191,0.3685393
20/11/2010,13.684719,"30,848,215.15",767,"2,254,208.87",0.338753841,3.462736,0.3684719
21/11/2010,13.684045,"30,846,696.26",767,"2,254,208.87",0.34347854,3.498512,0.3684045
22/11/2010,13.730192,"30,917,463.18",768,"2,251,786.64",0.348085019,3.545232,0.3730192
23/11/2010,13.614802,"30,660,560.64",772,"2,252,001.98",0.336830778,3.430415,0.3614802
24/11/2010,13.745946,"30,696,184.42",772,"2,233,108.15",0.346252353,3.535419,0.3745946
25/11/2010,13.821865,"30,934,817.15",774,"2,238,107.28",0.359759577,3.656932,0.3821865
26/11/2010,13.802488,"30,947,119.59",778,"2,242,140.67",0.349534871,3.574899,0.3802488
27/11/2010,13.801762,"31,074,361.75",784,"2,251,477.86",0.358702184,3.643714,0.3801762
28/11/2010,13.801037,"31,065,690.60",784,"2,250,967.86",0.370647738,3.732048,0.3801037
29/11/2010,13.818543,"32,117,293.63",787,"2,324,217.14",0.372463766,3.750122,0.3818543
30/11/2010,13.863835,"32,561,989.64",794,"2,348,700.10",0.377039735,3.795981,0.3863835
01/12/2010,14.087928,"33,313,254.68",801,"2,364,666.69",0.403098046,4.047341,0.4087928
02/12/2010,14.228432,"34,065,772.67",809,"2,394,204.25",0.401587426,4.076777,0.4228432
03/12/2010,14.293967,"34,336,391.21",815,"2,402,159.72",0.398567654,4.073534,0.4293967
04/12/2010,14.293218,"34,337,044.05",816,"2,402,331.29",0.406033111,4.127584,0.4293218
05/12/2010,14.292469,"34,335,244.73",816,"2,402,331.29",0.407600399,4.138686,0.4292469
06/12/2010,14.304411,"34,477,735.22",820,"2,410,287.00",0.408854074,4.151187,0.4304411
07/12/2010,14.425026,"35,530,652.08",823,"2,463,125.68",0.420811777,4.272361,0.4425026
08/12/2010,14.403737,"35,501,686.09",826,"2,464,755.30",0.429135266,4.325099,0.4403737
09/12/2010,14.378622,"36,381,002.12",829,"2,530,214.77",0.440270043,4.39534,0.4378622
10/12/2010,14.35972,"36,434,695.36",839,"2,537,284.54",0.429555867,4.314838,0.435972
11/12/2010,14.359004,"36,565,384.72",844,"2,546,512.64",0.427307864,4.298803,0.4359004
12/12/2010,14.358288,"36,563,562.41",844,"2,546,512.64",0.422312845,4.26326,0.4358288
13/12/2010,14.438992,"37,125,989.42",852,"2,571,231.40",0.430387899,4.344533,0.4438992
14/12/2010,14.419835,"37,506,335.56",860,"2,601,023.92",0.42857065,4.325945,0.4419835
15/12/2010,14.427176,"38,028,759.33",873,"2,635,911.43",0.424981285,4.302709,0.4427176
16/12/2010,14.399913,"38,176,286.86",878,"2,651,147.09",0.430505475,4.333602,0.4399913
17/12/2010,14.400979,"38,258,164.45",886,"2,656,636.41",0.437807329,4.385048,0.4400979
18/12/2010,14.400249,"38,456,823.60",893,"2,670,566.65",0.454021015,4.496507,0.4400249
19/12/2010,14.399519,"38,454,875.76",893,"2,670,566.65",0.452142052,4.483465,0.4399519
20/12/2010,14.388929,"39,015,952.10",900,"2,711,525.78",0.45115721,4.473443,0.4388929
21/12/2010,14.473235,"39,625,549.31",911,"2,737,850.20",0.459742993,4.558315,0.4473235
22/12/2010,14.561134,"40,103,716.66",921,"2,754,161.55",0.484917685,4.755113,0.4561134
23/12/2010,14.597685,"40,528,763.54",931,"2,776,382.97",0.489616695,4.79806,0.4597685
24/12/2010,14.637011,"40,757,418.67",936,"2,784,545.28",0.474127753,4.707742,0.4637011
25/12/2010,14.63626,"40,785,826.40",937,"2,786,629.04",0.471936406,4.692719,0.463626
26/12/2010,14.635509,"40,783,734.99",937,"2,786,629.04",0.471821951,4.691705,0.4635509
27/12/2010,14.638526,"40,846,283.21",942,"2,790,327.70",0.472209598,4.695291,0.4638526
28/12/2010,14.632419,"41,039,554.39",954,"2,804,700.66",0.471679776,4.689754,0.4632419
29/12/2010,14.655794,"41,406,185.44",964,"2,825,243.34",0.473493237,4.709502,0.4655794
30/12/2010,14.66312,"41,873,579.80",980,"2,855,707.38",0.470238566,4.689827,0.466312
31/12/2010,14.710551,"42,342,794.48",989,"2,878,396.23",0.473962196,4.730274,0.4710551
01/01/2011,14.70976,"42,351,315.93",990,"2,879,130.39",0.464405943,4.664895,0.470976
02/01/2011,14.708968,"42,349,037.79",990,"2,879,130.39",0.462604127,4.65227,0.4708968
03/01/2011,14.796897,"42,877,655.20",995,"2,897,746.44",0.471429829,4.740762,0.4796897
04/01/2011,14.796725,"43,613,824.75","1,004","2,947,532.25",0.471495107,4.741153,0.4796725
05/01/2011,14.817992,"44,519,683.41","1,017","3,004,434.39",0.453287587,4.621805,0.4817992
06/01/2011,14.69948,"44,450,777.71","1,029","3,023,969.37",0.428351963,4.408263,0.469948
07/01/2011,14.448723,"44,090,440.73","1,046","3,051,511.25",0.391547504,4.065518,0.4448723
08/01/2011,14.447971,"44,131,419.56","1,050","3,054,506.33",0.387405011,4.034306,0.4447971
09/01/2011,14.44722,"44,129,124.06","1,050","3,054,506.33",0.37830927,3.965378,0.444722
10/01/2011,14.138697,"43,490,187.71","1,060","3,075,968.49",0.348952185,3.657453,0.4138697
11/01/2011,14.211439,"44,505,252.03","1,074","3,131,649.97",0.355969756,3.730793,0.4211439
12/01/2011,14.196606,"44,526,364.90","1,083","3,136,409.13",0.350584934,3.685156,0.4196606
13/01/2011,13.946191,"44,089,320.46","1,092","3,161,387.96",0.343395173,3.564889,0.3946191
14/01/2011,13.711817,"43,334,180.61","1,103","3,160,352.91",0.321899311,3.339002,0.3711817
15/01/2011,13.71111,"44,454,976.21","1,112","3,242,259.37",0.334100127,3.433688,0.371111
16/01/2011,13.710411,"44,452,708.94","1,112","3,242,259.37",0.346695009,3.529627,0.3710411
17/01/2011,13.803418,"45,312,184.98","1,119","3,282,678.55",0.355910463,3.623234,0.3803418
18/01/2011,13.957131,"45,999,431.06","1,122","3,295,765.58",0.371090508,3.777547,0.3957131
19/01/2011,14.010992,"46,815,079.79","1,138","3,341,310.87",0.373518401,3.810188,0.4010992
20/01/2011,13.758816,"46,219,127.39","1,146","3,359,237.29",0.340293327,3.49329,0.3758816
21/01/2011,13.751911,"46,744,211.39","1,153","3,399,106.52",0.354569139,3.599671,0.3751911
22/01/2011,13.751186,"46,826,710.08","1,162","3,405,285.24",0.372869976,3.734807,0.3751186
23/01/2011,13.750461,"46,824,240.89","1,162","3,405,285.24",0.376402545,3.760316,0.3750461
24/01/2011,13.83713,"47,234,678.16","1,166","3,413,618.04",0.385160354,3.847579,0.383713
25/01/2011,13.815322,"47,936,471.22","1,174","3,469,804.90",0.383059651,3.826366,0.3815322
26/01/2011,13.963828,"49,340,766.62","1,182","3,533,470.07",0.395924937,3.960548,0.3963828
27/01/2011,14.245849,"50,539,416.43","1,190","3,547,659.07",0.42772976,4.267876,0.4245849
28/01/2011,14.240639,"50,903,899.06","1,203","3,574,551.49",0.432161196,4.297178,0.4240639
29/01/2011,14.239899,"51,047,116.71","1,207","3,584,794.86",0.441140481,4.358906,0.4239899
30/01/2011,14.239159,"51,044,465.08","1,207","3,584,794.86",0.448300354,4.407525,0.4239159
31/01/2011,14.356247,"51,661,969.31","1,212","3,598,570.73",0.460294031,4.525181,0.4356247
01/02/2011,14.582341,"53,171,447.66","1,219","3,646,290.18",0.483377648,4.751843,0.4582341
02/02/2011,14.690789,"54,342,989.32","1,229","3,699,119.86",0.478861569,4.756939,0.4690789
03/02/2011,14.824721,"56,172,630.21","1,243","3,789,118.83",0.482538073,4.825166,0.4824721
04/02/2011,14.8294,"57,366,831.25","1,253","3,868,452.73",0.489912043,4.876195,0.48294
05/02/2011,14.828638,"57,839,087.04","1,268","3,900,498.92",0.52561002,5.108829,0.4828638
06/02/2011,14.827879,"57,836,126.13","1,268","3,900,498.92",0.534662564,5.165899,0.4827879
07/02/2011,14.786977,"60,102,396.07","1,278","4,064,549.20",0.530516552,5.125548,0.4786977
08/02/2011,14.630798,"59,790,433.95","1,287","4,086,614.81",0.514437401,4.969918,0.4630798
09/02/2011,14.325706,"58,687,869.44","1,299","4,096,682.62",0.492143691,4.724951,0.4325706
10/02/2011,14.220469,"58,695,126.08","1,311","4,127,509.86",0.462592148,4.497684,0.4220469
11/02/2011,14.215552,"58,516,562.12","1,322","4,116,376.41",0.461789494,4.490792,0.4215552
12/02/2011,14.214799,"58,931,301.42","1,329","4,145,771.09",0.437929672,4.329198,0.4214799
13/02/2011,14.214048,"58,928,187.85","1,329","4,145,771.09",0.437836394,4.328328,0.4214048
14/02/2011,14.368598,"59,570,979.48","1,332","4,145,914.54",0.453552396,4.483438,0.4368598
15/02/2011,14.265597,"59,332,823.66","1,340","4,159,154.63",0.443214394,4.380997,0.4265597
16/02/2011,14.275819,"59,932,798.22","1,353","4,198,203.84",0.443628991,4.386977,0.4275819
17/02/2011,14.295325,"60,485,114.58","1,363","4,231,111.52",0.430786298,4.304088,0.4295325
18/02/2011,14.455994,"62,424,912.50","1,382","4,318,271.77",0.454716984,4.51867,0.4455994
19/02/2011,14.455181,"62,510,919.38","1,399","4,324,464.68",0.456527408,4.530767,0.4455181
20/02/2011,14.454368,"62,507,403.23","1,399","4,324,464.68",0.455385817,4.522728,0.4454368
21/02/2011,14.436088,"62,542,924.02","1,412","4,332,401.07",0.453626467,4.505003,0.4436088
22/02/2011,14.262942,"61,999,257.44","1,427","4,346,877.30",0.436271837,4.332411,0.4262942
23/02/2011,14.250742,"63,311,332.88","1,437","4,442,669.12",0.437814966,4.339354,0.4250742
24/02/2011,14.238847,"63,839,655.00","1,451","4,483,484.89",0.456352179,4.461784,0.4238847
25/02/2011,14.311816,"64,344,305.00","1,458","4,495,886.76",0.463183321,4.530529,0.4311816
26/02/2011,14.311045,"64,415,379.10","1,467","4,501,095.32",0.470633662,4.579835,0.4311045
27/02/2011,14.310275,"64,411,911.00","1,467","4,501,095.32",0.469037071,4.569013,0.4310275
28/02/2011,14.282832,"64,376,603.90","1,474","4,507,271.73",0.466301615,4.542113,0.4282832
01/03/2011,14.230607,"64,055,762.40","1,479","4,501,267.11",0.461021546,4.490431,0.4230607
02/03/2011,14.232895,"64,531,738.86","1,491","4,533,985.29",0.456917636,4.463712,0.4232895
03/03/2011,14.250005,"65,771,577.57","1,504","4,615,547.60",0.447593526,4.406078,0.4250005
04/03/2011,14.234338,"65,867,450.92","1,513","4,627,363.27",0.449984909,4.417451,0.4234338
05/03/2011,14.233581,"65,930,070.56","1,516","4,632,008.61",0.453864391,4.44341,0.4233581
06/03/2011,14.232825,"65,926,568.46","1,516","4,632,008.61",0.437846447,4.334115,0.4232825
07/03/2011,14.188493,"65,753,797.46","1,518","4,634,304.49",0.433448254,4.290338,0.4188493
08/03/2011,14.108418,"65,442,750.70","1,524","4,638,560.61",0.425438144,4.210817,0.4108418
09/03/2011,13.98111,"64,836,533.54","1,525","4,637,438.17",0.408442205,4.054462,0.398111
10/03/2011,13.658449,"63,152,188.97","1,530","4,623,672.07",0.380365099,3.76364,0.3658449
11/03/2011,13.769912,"64,150,910.79","1,535","4,658,774.29",0.390166363,3.864686,0.3769912
12/03/2011,13.769173,"64,245,200.32","1,536","4,665,872.05",0.389966163,3.863052,0.3769173
13/03/2011,13.768435,"64,241,755.85","1,536","4,665,872.05",0.392155681,3.878424,0.3768435
14/03/2011,13.633162,"62,564,277.36","1,536","4,589,124.59",0.378555441,3.743707,0.3633162
15/03/2011,13.417231,"60,100,805.03","1,531","4,479,374.78",0.356797253,3.528332,0.3417231
16/03/2011,13.368886,"60,003,831.72","1,534","4,488,319.35",0.357897032,3.523599,0.3368886
17/03/2011,13.202224,"59,174,741.23","1,536","4,482,179.72",0.319737397,3.198549,0.3202224
18/03/2011,13.082755,"58,542,840.65","1,537","4,474,809.72",0.288265643,2.927431,0.3082755
19/03/2011,13.08199,"58,538,032.73","1,538","4,474,704.09",0.287559676,2.921692,0.308199
20/03/2011,13.081224,"58,534,607.38","1,538","4,474,704.09",0.289483433,2.936678,0.3081224
21/03/2011,13.333082,"59,601,612.74","1,538","4,470,205.05",0.314385129,3.189113,0.3333082
22/03/2011,13.668956,"61,369,766.53","1,544","4,489,718.49",0.347572489,3.525564,0.3668956
23/03/2011,13.847055,"63,287,316.68","1,554","4,570,453.16",0.362772897,3.686114,0.3847055
24/03/2011,14.049877,"64,331,180.89","1,556","4,578,771.91",0.37913607,3.862429,0.4049877
25/03/2011,13.81088,"63,821,075.53","1,562","4,621,072.39",0.362089306,3.671398,0.381088
26/03/2011,13.810081,"63,846,782.75","1,566","4,623,201.27",0.354746475,3.616232,0.3810081
27/03/2011,13.809282,"63,843,089.02","1,566","4,623,201.27",0.343344641,3.529506,0.3809282
28/03/2011,13.122354,"60,621,040.22","1,565","4,619,677.17",0.276593174,2.843156,0.3122354
29/03/2011,13.314017,"61,474,857.55","1,564","4,617,303.35",0.295311725,3.035397,0.3314017
30/03/2011,13.531212,"62,481,457.07","1,567","4,617,580.19",0.30477322,3.160665,0.3531212
31/03/2011,13.627567,"63,040,008.79","1,571","4,625,918.09",0.312909719,3.247899,0.3627567
01/04/2011,13.488129,"62,494,431.93","1,572","4,633,291.52",0.297324429,3.091247,0.3488129
02/04/2011,13.487335,"62,695,854.87","1,574","4,648,498.38",0.285214229,2.993104,0.3487335
03/04/2011,13.486542,"62,692,169.52","1,574","4,648,498.38",0.285211532,2.992906,0.3486542
04/04/2011,13.202028,"61,268,691.97","1,567","4,640,854.72",0.258169987,2.708988,0.3202028
05/04/2011,13.400164,"62,310,488.99","1,567","4,649,979.51",0.277125017,2.907719,0.3400164
06/04/2011,13.482238,"62,736,504.85","1,567","4,653,270.94",0.266814024,2.839604,0.3482238
07/04/2011,13.141462,"61,080,306.18","1,563","4,647,908.14",0.225452941,2.417703,0.3141462
08/04/2011,13.221573,"61,413,538.08","1,561","4,644,949.58",0.22951449,2.468082,0.3221573
09/04/2011,13.220812,"61,443,966.22","1,564","4,647,518.26",0.233795484,2.50525,0.3220812
10/04/2011,13.220052,"61,440,433.23","1,564","4,647,518.26",0.232220213,2.491408,0.3220052
11/04/2011,12.821574,"59,492,568.26","1,562","4,640,036.23",0.195145657,2.093531,0.2821574
12/04/2011,12.381401,"57,370,568.13","1,554","4,633,608.75",0.154180078,1.653958,0.2381401
13/04/2011,11.648868,"51,150,372.92","1,535","4,391,016.73",0.081861302,0.881436,0.1648868
14/04/2011,11.702519,"49,068,548.27","1,506","4,192,990.40",0.091868923,0.98464,0.1702519
15/04/2011,12.062067,"50,103,755.87","1,501","4,153,828.50",0.117320916,1.266541,0.2062067
16/04/2011,12.061299,"50,149,190.14","1,503","4,157,859.90",0.122448136,1.31577,0.2061299
17/04/2011,12.060531,"50,145,998.68","1,503","4,157,859.90",0.136472032,1.448276,0.2060531
18/04/2011,11.715133,"48,672,181.94","1,504","4,154,641.87",0.10398476,1.103453,0.1715133
